filename,label,label_act
1M2.jpg,1,1M2
2L1_5.jpg,0,2L1_5
2L2_5.jpg,0,2L2_5
2M1.jpg,0,2M1
2M2.jpg,0,2M2
2M3.jpg,0,2M3
2R1_5.jpg,0,2R1_5
2R2_5.jpg,0,2R2_5
3L1_5.jpg,0,3L1_5
3L2_5.jpg,0,3L2_5
3M1.jpg,0,3M1
3M2.jpg,0,3M2
3M3.jpg,0,3M3
3R1_5.jpg,0,3R1_5
3R2_5.jpg,0,3R2_5
4L1_5.jpg,0,4L1_5
4L2_5.jpg,0,4L2_5
4M1.jpg,0,4M1
4M2.jpg,0,4M2
4M3.jpg,0,4M3
4R1_5.jpg,0,4R1_5
4R2_5.jpg,0,4R2_5
5M1.jpg,0,5M1
5M2.jpg,0,5M2
5M3.jpg,0,5M3
1M1.jpg,0,1M1
3_1M2.jpg,1,
4_1M2.jpg,1,
5_1M2.jpg,1,
1_1M2.jpg,1,
9_1M2.jpg,1,
10_1M2.jpg,1,
11_1M2.jpg,1,
